source,target,weight
Quest International University Perak,UCSI University,2.0
Quest International University Perak,Universiti Teknologi MARA,2.0
Quest International University Perak,Sunway University,2.0
The University of Texas Rio Grande Valley,United International University,8.0
The University of Texas Rio Grande Valley,Bangladesh University of Engineering and Technology,4.0
The University of Texas Rio Grande Valley,Mississippi State University,2.0
The University of Texas Rio Grande Valley,Arizona State University,8.0
The University of Texas Rio Grande Valley,Uttara University,2.0
San Francisco Foundation,"University of California, San Francisco",32.0
San Francisco Foundation,"University of California, Santa Barbara",2.0
San Francisco Foundation,"University of California, Riverside",2.0
San Francisco Foundation,Center for Biologics Evaluation and Research,24.0
International Hellenic University,Commonwealth Scientific and Industrial Research Organisation,2.0
International Hellenic University,Data61,2.0
International Hellenic University,IBM (United States),2.0
International Hellenic University,University of the Aegean,6.0
International Hellenic University,Democritus University of Thrace,6.0
International Hellenic University,Kent State University,2.0
International Hellenic University,University of North Texas,2.0
International Hellenic University,Information Technologies Institute,4.0
International Hellenic University,Ionian University,6.0
Associação Paulista de Medicina,Universidade de São Paulo,2.0
Graduate School USA,Instituto de Formación y Estudios Sociales,2.0
Graduate School USA,Universidade Federal Rural de Pernambuco,4.0
Graduate School USA,Centro de Estudos e Sistemas Avançados do Recife,2.0
Carleton University,Ottawa Hospital,8.0
Carleton University,University of Ottawa,8.0
Carleton University,Iran University of Science and Technology,8.0
Carleton University,Khatam University,2.0
Carleton University,Leiden University,2.0
Carleton University,Maastricht University,4.0
Carleton University,Centre for Interdisciplinary Research in Rehabilitation,2.0
Carleton University,Université de Montréal,4.0
Carleton University,Unichristus,2.0
Carleton University,Dalhousie University,2.0
Carleton University,University of Toronto,6.0
Carleton University,University of British Columbia,2.0
Carleton University,Zhejiang Gongshang University,4.0
Carleton University,Zhejiang International Studies University,2.0
Carleton University,Shenzhen University,6.0
Carleton University,Thompson Rivers University,6.0
École Normale Supérieure de Lyon,Google (United Kingdom),14.0
École Normale Supérieure de Lyon,DeepMind (United Kingdom),6.0
École Normale Supérieure de Lyon,University of Wisconsin–Madison,2.0
Irvine Valley College,University of Michigan–Ann Arbor,6.0
Irvine Valley College,"University of California, Irvine",18.0
Irvine Valley College,"University of California, Riverside",6.0
University of Kuala Lumpur,Islamia College University,12.0
University of Reading,Royal Berkshire NHS Foundation Trust,12.0
University of Reading,Newcastle University,4.0
University of Reading,University of Oxford,2.0
University of Reading,Aston University,4.0
University of Reading,École Supérieure de Commerce de Toulouse,2.0
University of Reading,Western University,2.0
University of Reading,George Washington University,2.0
University of Reading,Monash University,4.0
University of Reading,"Rutgers, The State University of New Jersey",2.0
University of Reading,Utrecht University,2.0
University of Reading,University of Birmingham,4.0
University of Reading,Tulane University,2.0
University of Reading,King's College School,2.0
University of Reading,University of North Carolina at Charlotte,4.0
University of Reading,Hunter Water,2.0
University of Reading,Tilburg University,2.0
University of Reading,NEOMA Business School,2.0
University of Reading,Queen's University Belfast,2.0
University of Reading,Simon Fraser University,2.0
University of Reading,Loyola University Chicago,2.0
University of Reading,Middle East Technical University,4.0
University of Reading,South London and Maudsley NHS Foundation Trust,2.0
University of Reading,University of Essex,6.0
University of Brighton,University of Calgary,4.0
University of Brighton,Brighton and Sussex Medical School,2.0
University of Brighton,University of Macedonia,2.0
University of Brighton,Coventry University,2.0
University of Brighton,University of Lincoln,8.0
University of Brighton,National University of Computer and Emerging Sciences,6.0
University of Brighton,United Arab Emirates University,2.0
University of Brighton,Pakistan Institute of Engineering and Applied Sciences,2.0
University of Brighton,Sheffield Hallam University,6.0
Embry–Riddle Aeronautical University,University of Florida,6.0
Embry–Riddle Aeronautical University,Xi'an Aeronautical University,4.0
Embry–Riddle Aeronautical University,Purdue University System,2.0
Embry–Riddle Aeronautical University,Virginia Tech,6.0
"Women's Hospital, School of Medicine, Zhejiang University",Tongji Hospital,22.0
"Women's Hospital, School of Medicine, Zhejiang University",Huazhong University of Science and Technology,30.0
"Women's Hospital, School of Medicine, Zhejiang University",Qilu Hospital of Shandong University,8.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Science and Technology of China,6.0
"Women's Hospital, School of Medicine, Zhejiang University",Chongqing Cancer Hospital,12.0
"Women's Hospital, School of Medicine, Zhejiang University",Sichuan University,2.0
"Women's Hospital, School of Medicine, Zhejiang University",Chongqing University,2.0
"Women's Hospital, School of Medicine, Zhejiang University",Sun Yat-sen University,2.0
"Women's Hospital, School of Medicine, Zhejiang University",Oregon Health & Science University,2.0
"Women's Hospital, School of Medicine, Zhejiang University",Teesside University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Pennsylvania State University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Gombe State University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Ziauddin University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",De La Salle University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Norwegian University of Life Sciences,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Zagreb,8.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Vienna,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Adolfo Ibáñez University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Palacký University Olomouc,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Edinburgh,28.0
"Women's Hospital, School of Medicine, Zhejiang University",Weill Cornell Medical College in Qatar,4.0
"Women's Hospital, School of Medicine, Zhejiang University",World Bank,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Pelita Harapan University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Instituto Nacional de Psiquiatría,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Hospital Seberang Jaya,4.0
"Women's Hospital, School of Medicine, Zhejiang University",International Trachoma Initiative,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Manchester,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Nigeria,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Oslo,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Royal Berkshire Hospital,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Catania,4.0
"Women's Hospital, School of Medicine, Zhejiang University",San Jose State University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Dhaka,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Jos University Teaching Hospital,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Nottingham Malaysia Campus,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Manipal University College Malaysia,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Lagos State University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Clemson University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",UNSW Sydney,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Algebra University College,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Edinburgh Royal Infirmary,4.0
"Women's Hospital, School of Medicine, Zhejiang University",San Sebastián University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Johns Hopkins University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Koltzov Institute of Developmental Biology,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University Kebangsaan Malaysia Medical Centre,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Stellenbosch University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Massachusetts General Hospital,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Liverpool,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University of Puthisastra,4.0
"Women's Hospital, School of Medicine, Zhejiang University",University Hospital Dubrava,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Guangdong Provincial People's Hospital,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Children's Investment Fund Foundation,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Peking University,4.0
"Women's Hospital, School of Medicine, Zhejiang University",World Health Organization,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Capital Institute of Pediatrics,4.0
"Women's Hospital, School of Medicine, Zhejiang University",Hangzhou Normal University,4.0
Constructor University,University of Jyväskylä,6.0
Constructor University,Independent University of Moscow,6.0
National Center for Global Health and Medicine,The University of Tokyo,8.0
Financial University,Harbin Institute of Technology,2.0
Financial University,COMSATS University Islamabad,2.0
Financial University,Changwon National University,2.0
Financial University,Hanyang University,4.0
Financial University,National Research University Higher School of Economics,2.0
Financial University,Bauman Moscow State Technical University,6.0
Kadir Has University,Istanbul Arel University,2.0
Kadir Has University,University of Kentucky,2.0
Kadir Has University,"Birla Institute of Technology and Science, Pilani",2.0
Bushey Fields Hospital,University of Cambridge,12.0
Royal Free London NHS Foundation Trust,University Hospital of Basel,12.0
Royal Free London NHS Foundation Trust,Kantonsspital Aarau,6.0
Royal Free London NHS Foundation Trust,King Faisal Specialist Hospital & Research Centre,6.0
