source,target,weight
County Durham and Darlington NHS Foundation Trust,Wellcome / EPSRC Centre for Interventional and Surgical Sciences,4.0
County Durham and Darlington NHS Foundation Trust,Jerusalem College of Technology,2.0
County Durham and Darlington NHS Foundation Trust,University College London,16.0
County Durham and Darlington NHS Foundation Trust,University College London Hospitals NHS Foundation Trust,8.0
County Durham and Darlington NHS Foundation Trust,London North West Healthcare NHS Trust,6.0
County Durham and Darlington NHS Foundation Trust,Royal Surrey County Hospital,4.0
County Durham and Darlington NHS Foundation Trust,Wexham Park Hospital,2.0
County Durham and Darlington NHS Foundation Trust,St Richard's Hospital,2.0
Brooklyn College,Gachon University,4.0
Brooklyn College,University of North Dakota,4.0
Brooklyn College,Sun Yat-sen University,4.0
Brooklyn College,Fudan University,2.0
Royal Hospital,Sultan Qaboos University,10.0
Royal Hospital,Geneva College,2.0
Royal Hospital,Isfahan University of Medical Sciences,2.0
Royal Hospital,University Medical Center Groningen,2.0
Royal Hospital,University of British Columbia,2.0
Royal Hospital,Sultan Qaboos University Hospital,8.0
Institute of Engineering Thermophysics,Shanghai Jiao Tong University,2.0
Institute of Engineering Thermophysics,North China Electric Power University,2.0
Institute of Engineering Thermophysics,University of Tennessee at Knoxville,6.0
Royal Holloway University of London,King's College London,4.0
Royal Holloway University of London,University of East Anglia,2.0
Royal Holloway University of London,University of Essex,2.0
Royal Holloway University of London,Applied Science and Technology Research Institute,2.0
Royal Holloway University of London,California Institute of Technology,2.0
Royal Holloway University of London,Stanford University,6.0
Royal Holloway University of London,École Polytechnique Fédérale de Lausanne,2.0
Royal Holloway University of London,London School of Hygiene & Tropical Medicine,2.0
Royal Holloway University of London,University College London,36.0
Royal Holloway University of London,Massachusetts General Hospital,20.0
Royal Holloway University of London,Centre de Recherche Jean Pierre Aubert,2.0
Royal Holloway University of London,Universität Hamburg,2.0
Royal Holloway University of London,Harvard University,2.0
Royal Holloway University of London,Athinoula A. Martinos Center for Biomedical Imaging,8.0
Royal Holloway University of London,University of Newcastle Australia,4.0
Royal Holloway University of London,University of British Columbia,2.0
Royal Holloway University of London,VA Maryland Health Care System,2.0
Royal Holloway University of London,Brazilian Institute of Neuroscience and Neurotechnology,4.0
Royal Holloway University of London,Geisinger Medical Center,4.0
Royal Holloway University of London,Barnes-Jewish Hospital,4.0
Royal Holloway University of London,University of Gothenburg,10.0
Royal Holloway University of London,Hospital del Mar Research Institute,4.0
Royal Holloway University of London,"University of Maryland, Baltimore",4.0
Royal Holloway University of London,VIB-KU Leuven Center for Brain & Disease Research,2.0
Royal Holloway University of London,University of Florida,2.0
Royal Holloway University of London,Mayo Clinic in Florida,2.0
Royal Holloway University of London,Centogene (Germany),2.0
Royal Holloway University of London,Medical University of Graz,4.0
Royal Holloway University of London,University of Miami,4.0
Royal Holloway University of London,Jagiellonian University,2.0
Royal Holloway University of London,Malmö University,2.0
Royal Holloway University of London,University of Helsinki,8.0
Royal Holloway University of London,Florey Institute of Neuroscience and Mental Health,2.0
Royal Holloway University of London,University of Cincinnati Medical Center,4.0
Royal Holloway University of London,Skåne University Hospital,2.0
Royal Holloway University of London,University of Virginia,2.0
Royal Holloway University of London,Lund University,2.0
Royal Holloway University of London,University of Technology Sydney,2.0
Royal Holloway University of London,Massachusetts Institute of Technology,2.0
Royal Holloway University of London,McGill University,2.0
Royal Holloway University of London,University of Cambridge,10.0
Royal Holloway University of London,University of Kentucky,2.0
Royal Holloway University of London,Universidad Cooperativa de Colombia,2.0
Royal Holloway University of London,University of Crete,2.0
Royal Holloway University of London,Universidad Nacional de Colombia,2.0
Royal Holloway University of London,City University of Hong Kong,2.0
Royal Holloway University of London,Hague Institute for Global Justice,4.0
Royal Holloway University of London,University of Greenwich,4.0
Royal Holloway University of London,University of St Andrews,2.0
Royal Holloway University of London,Middlesex University,2.0
Royal Holloway University of London,Pontificia Universidad Javeriana,2.0
Royal Holloway University of London,Duke University,2.0
Royal Holloway University of London,Global Brain Health Institute,2.0
Royal Holloway University of London,Stockholm School of Economics,2.0
Royal Holloway University of London,University of Belgrade,4.0
Royal Holloway University of London,Vrije Universiteit Amsterdam,4.0
Royal Holloway University of London,University of San Andrés,2.0
Royal Holloway University of London,Aarhus University,10.0
Royal Holloway University of London,University of Kent,2.0
Royal Holloway University of London,Macquarie University,4.0
Royal Holloway University of London,Norwegian School of Economics,2.0
Royal Holloway University of London,Uniwersytet SWPS,4.0
Royal Holloway University of London,University of Birmingham,4.0
Royal Holloway University of London,KU Leuven,2.0
Royal Holloway University of London,National Research University Higher School of Economics,4.0
Royal Holloway University of London,University of Amsterdam,2.0
Royal Holloway University of London,Sunway University,2.0
Royal Holloway University of London,University of the Witwatersrand,2.0
Royal Holloway University of London,Toronto Metropolitan University,2.0
Royal Holloway University of London,University of Toronto,2.0
Royal Holloway University of London,National University of Sciences and Technology,2.0
Royal Holloway University of London,Comenius University Bratislava,2.0
Royal Holloway University of London,Macedonian Academy of Sciences and Arts,2.0
Royal Holloway University of London,Universidad de Huelva,2.0
Royal Holloway University of London,University of Southampton,8.0
Royal Holloway University of London,BRAC University,2.0
Royal Holloway University of London,Hebrew University of Jerusalem,6.0
Royal Holloway University of London,Erasmus University Rotterdam,2.0
Royal Holloway University of London,University of Vienna,2.0
Royal Holloway University of London,Aalto University,2.0
Royal Holloway University of London,Universidad Nacional Autónoma de México,2.0
Royal Holloway University of London,National Taiwan University,4.0
Royal Holloway University of London,BI Norwegian Business School,2.0
Royal Holloway University of London,University of Limerick,2.0
Royal Holloway University of London,Karolinska Institutet,2.0
Royal Holloway University of London,University of Agder,2.0
Royal Holloway University of London,Lehigh University,2.0
Royal Holloway University of London,Anusandhan Trust,2.0
Royal Holloway University of London,Friedrich Schiller University Jena,2.0
Royal Holloway University of London,ETH Zurich,2.0
Royal Holloway University of London,University of Bayreuth,2.0
Royal Holloway University of London,National School of Political Science and Public Administration,4.0
Royal Holloway University of London,Medical University Plovdiv,4.0
Royal Holloway University of London,Indian Institute of Management Indore,2.0
Royal Holloway University of London,Institute of Social Sciences,2.0
Royal Holloway University of London,Queensland University of Technology,2.0
Royal Holloway University of London,University of Latvia,2.0
Royal Holloway University of London,New York University,2.0
Royal Holloway University of London,University of Canterbury,2.0
Royal Holloway University of London,Hebei University of Technology,2.0
Royal Holloway University of London,José Rizal University,2.0
Royal Holloway University of London,Telenor (Norway),2.0
Royal Holloway University of London,Cheikh Anta Diop University,2.0
Royal Holloway University of London,Universidad del Rosario,2.0
Royal Holloway University of London,University of Melbourne,2.0
Royal Holloway University of London,University of Wrocław,2.0
Royal Holloway University of London,IMT School for Advanced Studies Lucca,2.0
Royal Holloway University of London,University of Florence,2.0
Royal Holloway University of London,London School of Economics and Political Science,2.0
Royal Holloway University of London,Economic and Social Research Council,2.0
Royal Holloway University of London,University of Lincoln,6.0
Royal Holloway University of London,University of Nottingham,2.0
Royal Holloway University of London,Lancaster University,4.0
Royal Holloway University of London,Nottingham Trent University,4.0
Royal Holloway University of London,University of Brighton,4.0
Royal Holloway University of London,The Francis Crick Institute,4.0
Royal Holloway University of London,University of Portsmouth,4.0
Royal Holloway University of London,Georgia Institute of Technology,4.0
Royal Holloway University of London,National Physical Laboratory,14.0
Chitkara University,KPMG (United States),2.0
Chitkara University,Aryabhatta Knowledge University,2.0
Chitkara University,Graphic Era University,106.0
Chitkara University,Amity University,18.0
Chitkara University,University of Petroleum and Energy Studies,14.0
Chitkara University,Koneru Lakshmaiah Education Foundation,14.0
Chitkara University,Government Medical College,6.0
Chitkara University,Arba Minch University,6.0
Chitkara University,Taif University,8.0
Chitkara University,Shoolini University,2.0
Chitkara University,Poornima University,4.0
Chitkara University,Christ University,8.0
Chitkara University,Institute of Engineering,14.0
Chitkara University,Indian Institute of Management Lucknow,6.0
Chitkara University,"Birla Institute of Technology and Science, Pilani",4.0
Chitkara University,JSS Academy of Higher Education and Research,2.0
Chitkara University,Kyoto Sangyo University,4.0
Chitkara University,Chandigarh University,94.0
Chitkara University,Ceres,2.0
Chitkara University,Gauhati University,2.0
Chitkara University,Lovely Professional University,26.0
Chitkara University,"Maharishi Markandeshwar University, Mullana",16.0
Chitkara University,National University of San Marcos,6.0
Chitkara University,Jain University,14.0
Chitkara University,SASTRA University,2.0
Chitkara University,University College Dublin,4.0
Chitkara University,International Islamic University Malaysia,4.0
Chitkara University,Yeungnam University,4.0
Chitkara University,Kafrelsheikh University,4.0
Chitkara University,Central University of Haryana,4.0
Chitkara University,University of Lagos,4.0
Chitkara University,Galgotias University,4.0
Chitkara University,Biju Patnaik University of Technology,4.0
Chitkara University,Chungnam National University,4.0
Chitkara University,Kwangwoon University,4.0
Chitkara University,GLA University,8.0
Chitkara University,Dar Al-Hekma University,2.0
Chitkara University,University of Technology and Applied Sciences - Al Mussanah,2.0
Chitkara University,Kuwait College of Science and Technology,4.0
Chitkara University,American University of Kuwait,2.0
Chitkara University,Amrita Vishwa Vidyapeetham,2.0
Chitkara University,Middlesex University Dubai,4.0
Chitkara University,Saveetha University,2.0
Chitkara University,Alagappa University,4.0
Chitkara University,Dr. M.G.R. Educational and Research Institute,2.0
Chitkara University,Raisoni Group of Institutions,2.0
Chitkara University,GD Goenka University,8.0
Chitkara University,Vels University,2.0
Chitkara University,University of Basrah,2.0
Chitkara University,Southern Technical University,2.0
Chitkara University,National College of Business Administration and Economics,12.0
Chitkara University,Karpagam Academy of Higher Education,2.0
