source,target,weight
Information Technology and Electrical Engineering,"Computer Science, Electrical and Electronic Engineering, Engineering Maths",2.0
Information Technology and Electrical Engineering,Information Science and Technology,4.0
Information Technology and Electrical Engineering,Cyber Security and Computer,12.0
Information Technology and Electrical Engineering,Information Technology,6.0
Information Technology and Electrical Engineering,Renewables & Distributed Energy,6.0
Information Technology and Electrical Engineering,Electronics Engineering,2.0
Information Technology and Electrical Engineering,Computer Engineering,6.0
Information Technology and Electrical Engineering,Integrated and Intelligent Systems,6.0
Information Technology and Electrical Engineering,Brain Institute,12.0
Information Technology and Electrical Engineering,Medicine,12.0
Information Technology and Electrical Engineering,Trauma Institute,8.0
Information Technology and Electrical Engineering,Architecture and Information Technology,8.0
Information Technology and Electrical Engineering,Health and Biosecurity,4.0
Information Technology and Electrical Engineering,Medicine and Public Health,4.0
Information Technology and Electrical Engineering,Anaesthesia,4.0
Information Technology and Electrical Engineering,Health and Rehabilitation Sciences,4.0
Information Technology and Electrical Engineering,Engineering Audit,4.0
Information Technology and Electrical Engineering,Information Engineering,2.0
Information Technology and Electrical Engineering,Statistics and Data Science,2.0
Information Technology and Electrical Engineering,Physics,2.0
Information Technology and Electrical Engineering,Medical,2.0
Information Technology and Electrical Engineering,Business,2.0
Information Technology and Electrical Engineering,Electrical Engineering and Automation,6.0
Information Technology and Electrical Engineering,Cardiac and Thoracic Aortic Surgery,4.0
Information Technology and Electrical Engineering,Surgery,16.0
Information Technology and Electrical Engineering,Biospectroscopy,6.0
Information Technology and Electrical Engineering,Liver & Intestinal Transplant Unit,8.0
Information Technology and Electrical Engineering,Anatomical Pathology,2.0
Information Technology and Electrical Engineering,Microbiology and Immunology,4.0
Information Technology and Electrical Engineering,Intensive Care Medicine,2.0
Information Technology and Electrical Engineering,Infectious Diseases,4.0
Information Technology and Electrical Engineering,Applied Physics,2.0
Information Technology and Electrical Engineering,Electronic Engineering and Computer Science,2.0
Information Technology and Electrical Engineering,Computer Sciences,2.0
Information Technology and Electrical Engineering,Humanities,4.0
Information Technology and Electrical Engineering,Embedded Systems,4.0
Information Technology and Electrical Engineering,Physical Education,4.0
Information Technology and Electrical Engineering,Computing,2.0
Information Technology and Electrical Engineering,Biomechanics,2.0
Multimedia Signal Processing,Memory and Cognition,4.0
Multimedia Signal Processing,Neurosciences,12.0
Multimedia Signal Processing,Neuroscience and Biomedical Engineering,8.0
Multimedia Signal Processing,Neuroimaging and Neuroscience,8.0
Multimedia Signal Processing,Cognitive Neuroscience,8.0
Multimedia Signal Processing,"Brain Health, Social and Cognitive Neuroscience",8.0
Multimedia Signal Processing,Psychology,4.0
Analytical and System Toxicology,Biochemistry,10.0
Analytical and System Toxicology,Chemistry,20.0
"Plastic, Maxillofacial, and Oral Surgery",Engineering,4.0
"Plastic, Maxillofacial, and Oral Surgery",Medicine,8.0
"Plastic, Maxillofacial, and Oral Surgery",Surgery,4.0
"Plastic, Maxillofacial, and Oral Surgery",Plastic Surgery,4.0
Environment Systems Science,"Biodiversity, Ecology and Evolution",4.0
Environment Systems Science,Biodiversity and Ecosystem Functioning,4.0
Environment Systems Science,Biology,4.0
Environment Systems Science,Multidisciplinary Studies,4.0
Environment Systems Science,Technology,4.0
Environment Systems Science,Soils,4.0
Environment Systems Science,Evolutionary Sciences,4.0
Women's Health,Obstetrics and Gynecology,10.0
Women's Health,Pathology,4.0
Women's Health,Mass Spectrometry,8.0
Women's Health,Biosciences,4.0
Women's Health,Medical Genetics,2.0
Women's Health,Organic Chemistry,6.0
Women's Health,Nutrition and Cancer,2.0
Women's Health,Cancer Physiology,2.0
Women's Health,Medical Sciences,2.0
Women's Health,Experimental Chemistry,2.0
Women's Health,Radiology,2.0
Computer Information Processing Technology,Computer & Software,6.0
Computer Information Processing Technology,Severe Weather,2.0
Computer Information Processing Technology,Computer,2.0
Computer Information Processing Technology,Intelligent Engineering in Big Data,18.0
Computer Information Processing Technology,Computer Science & Technology,18.0
Medical Faculty,Internal Medicine,2.0
Medical Faculty,Medical Technology and Equipment,8.0
Medical Faculty,Electronics,4.0
Medical Faculty,Cybernetics and Biomedical Engineering,4.0
Medical Faculty,Biostatistics,4.0
Medical Faculty,Basic Medical Sciences,2.0
Medical Faculty,Neurology,6.0
Medical Faculty,Medicine,20.0
Medical Faculty,Rehabilitation and MS-Centre,2.0
Medical Faculty,Psychiatric and Neurological Diseases,2.0
Medical Faculty,Rehabilitation,2.0
Medical Faculty,Neurosciences,14.0
Medical Faculty,Immunology,2.0
Medical Faculty,Health Informatics,24.0
Medical Faculty,Software Research Development and Consultancy,16.0
Medical Faculty,Library & Information Science,16.0
Medical Faculty,Geriatric and Orthopedic Sciences,16.0
Medical Faculty,Medical Informatics,32.0
Medical Faculty,Pharmacy,8.0
Medical Faculty,Health Sciences,32.0
Medical Faculty,Epidemiology,8.0
Medical Faculty,Pulmonary Diseases,40.0
Medical Faculty,Digital Curation,16.0
Medical Faculty,Electrical and Computer Engineering,16.0
Medical Faculty,Telematics,8.0
Medical Faculty,Informatics,2.0
Medical Faculty,Neurosurgery,2.0
Medical Faculty,Surgery and Cancer,2.0
Medical Faculty,Computational Neuroscience,10.0
Medical Faculty,Psychiatry and Neurosciences,12.0
Medical Faculty,Psychology,2.0
Medical Faculty,Health,2.0
Medical Faculty,Social and Preventive Medicine,2.0
Medical Faculty,Psychiatry,4.0
Medical Faculty,Child and Adolescent Psychiatry,2.0
Medical Faculty,Child and Adolescent Psychiatry and Psychotherapy,2.0
Medical Faculty,Cognitive and Clinical Neuroscience,2.0
Medical Faculty,Medical Psychology and Medical Sociology,2.0
Medical Faculty,Neurodegenerative Diseases,2.0
Medical Faculty,Neuroscience,2.0
Medical Faculty,"Child and Adolescent Psychiatry, Psychotherapy and Psychosomatics",2.0
Medical Faculty,Population Neuroscience and Precision Medicine,2.0
Medical Faculty,Psychiatry and Neuroscience,2.0
Medical Faculty,"Internal Medicine, Rheumatology",8.0
Medical Faculty,Rheumatology and Clinical Immunology,16.0
Medical Faculty,Pathology,4.0
Medical Faculty,Cardiovascular Research,14.0
Medical Faculty,Medical Statistics,6.0
Medical Faculty,Cardiology,94.0
Medical Faculty,Cardiac and Pediatric Cardiac Surgery,2.0
Medical Faculty,Thoracic and Cardiovascular Surgery,4.0
Medical Faculty,Cardiothoracic Surgery,2.0
Medical Faculty,Cardiovascular Surgery,2.0
Medical Faculty,Cardiology and Angiology,2.0
Medical Faculty,Cardiothoracic and Vascular Surgery,2.0
Medical Faculty,Cardiology and Pulmonology,4.0
Medical Faculty,Cardiac and Thoracic Vascular Surgery,2.0
Medical Faculty,Diagnostic and Interventional Radiology,128.0
Medical Faculty,Cardiac Surgery,64.0
Medical Faculty,Health Institute,48.0
Medical Faculty,"Medical Informatics, Statistics, Epidemiology",16.0
Medical Faculty,RNA-based Infection Research,16.0
Medical Faculty,Chemical and Biomolecular Engineering,8.0
Medical Faculty,Biology,4.0
Hospitality and Retail Management,Electrical and Computer Engineering,8.0
Life Sciences and Medicines,Bioinformatics and Computational Biology,2.0
Life Sciences and Medicines,Life Sciences,2.0
Life Sciences and Medicines,Molecular Biology and Biotechnology,2.0
Life Sciences and Medicines,Botany,2.0
Life Sciences and Medicines,Molecular Biology,2.0
Life Sciences and Medicines,Zoology,2.0
Life Sciences and Medicines,Chemistry,2.0
Life Sciences and Medicines,Pharmacy,2.0
Life Sciences and Medicines,Systems Genetics,2.0
Life Sciences and Medicines,Pharmacology and Toxicology,2.0
Life Sciences and Medicines,Applied College,2.0
Life Sciences and Medicines,Bee Research and Honey Production,2.0
Life Sciences and Medicines,Rasashastra and Bhaishajya Kalpana,2.0
Biospecimen Research Services,"Computer, Data and Mathematical Sciences",100.0
Biospecimen Research Services,Computer Science,50.0
Biospecimen Research Services,Technology,50.0
Natural Resource Ecology and Management,Bioeconomy,4.0
Natural Resource Ecology and Management,Agronomy,6.0
Natural Resource Ecology and Management,Statistics,4.0
Natural Resource Ecology and Management,Environmental Science,2.0
Natural Resource Ecology and Management,Crop Sciences,2.0
Computational Spectral Imaging,Computer Science and Engineering,4.0
Computational Spectral Imaging,Photonics,8.0
Agrarian University,Management and Business,4.0
Agrarian University,Technological University,6.0
Evaluative Clinical Sciences,Physics,22.0
Evaluative Clinical Sciences,Radiation Oncology,142.0
Evaluative Clinical Sciences,Radiotherapy & Oncology,6.0
Evaluative Clinical Sciences,Electrical Engineering & Computer Sciences,12.0
Evaluative Clinical Sciences,Medical Biophysics,18.0
Evaluative Clinical Sciences,Physical Sciences,34.0
Evaluative Clinical Sciences,Electrical Engineering and Computer Sciences,4.0
Evaluative Clinical Sciences,Medicine,6.0
Evaluative Clinical Sciences,Medical Oncology,8.0
Evaluative Clinical Sciences,Surgery,4.0
Evaluative Clinical Sciences,Surgical Oncology,34.0
Evaluative Clinical Sciences,Oncology,2.0
Evaluative Clinical Sciences,Diagnostic Radiology,2.0
Evaluative Clinical Sciences,Medical Imaging,4.0
Evaluative Clinical Sciences,"Health Policy, Management and Evaluation",80.0
Evaluative Clinical Sciences,Otolaryngology–Head and Neck Surgery,10.0
Evaluative Clinical Sciences,Biomedical Engineering,6.0
Evaluative Clinical Sciences,Computer Science,4.0
Evaluative Clinical Sciences,Physical Therapy,2.0
Evaluative Clinical Sciences,Mental Health,4.0
Evaluative Clinical Sciences,Psychiatry,4.0
MISC Lab,Computer Science,4.0
Health Information and Discovery,"Orthopaedics, Rheumatology, Musculoskeletal Sciences",72.0
Health Information and Discovery,Computing,4.0
Health Information and Discovery,Population Health,150.0
Health Information and Discovery,Diabetes Research,16.0
Health Information and Discovery,Medicine and Public Health,12.0
Health Information and Discovery,Sleep Science,6.0
Health Information and Discovery,Pulmonary Physiology,6.0
Health Information and Discovery,Genetics,6.0
Health Information and Discovery,Psychiatry,6.0
Health Information and Discovery,Biomedical Research,20.0
Health Information and Discovery,Population Health Research,6.0
Health Information and Discovery,Allied Health,12.0
Health Information and Discovery,Health Futures Institute,6.0
Health Information and Discovery,Circadian Neuroscience,6.0
Health Information and Discovery,Computer Science,6.0
Health Information and Discovery,Engineering Science,18.0
Health Information and Discovery,Computational Biology,6.0
Health Information and Discovery,Medicine,6.0
Health Information and Discovery,Engineering Research,2.0
Health Information and Discovery,"Biomaterials, Bioengineering and Nanomedicine",2.0
